KeyId,TournamentId,tournament Name,MatchId,MatchName,StageName,GroupName,GroupStage,KnockoutStage,Replayed,Replay,MatchDate,MatchTime,StadiumId,StadiumName,CityName,CountryName,HomeTeamId,HomeTeamName,HomeTeamCode,AwayTeamId,AwayTeamName,AwayTeamCode,Score,HomeTeamScore,AwayTeamScore,HomeTeamScoreMargin,AwayTeamScoreMargin,ExtraTime,PenaltyShootout,ScorePenalties,HomeTeamScorePenalties,AwayTeamScorePenalties,Result,HomeTeamWin,AwayTeamWin,Draw
850,WC-2018,2018 FIFA World Cup,M-2018-14,Tunisia v England,group stage,Group G,True,False,False,False,2018-06-18,21:00:00,S-125,Volgograd Arena,Volgograd,Russia,T-76,Tunisia,TUN,T-27,England,ENG,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
851,WC-2018,2018 FIFA World Cup,M-2018-15,Colombia v Japan,group stage,Group H,True,False,False,False,2018-06-19,15:00:00,S-123,Mordovia Arena,Saransk,Russia,T-15,Colombia,COL,T-42,Japan,JPN,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
852,WC-2018,2018 FIFA World Cup,M-2018-16,Poland v Senegal,group stage,Group H,True,False,False,False,2018-06-19,18:00:00,S-118,Otkritie Arena,Moscow,Russia,T-55,Poland,POL,T-63,Senegal,SEN,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
853,WC-2018,2018 FIFA World Cup,M-2018-17,Russia v Egypt,group stage,Group A,True,False,False,False,2018-06-19,21:00:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-60,Russia,RUS,T-25,Egypt,EGY,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
854,WC-2018,2018 FIFA World Cup,M-2018-18,Portugal v Morocco,group stage,Group B,True,False,False,False,2018-06-20,15:00:00,S-117,Luzhniki Stadium,Moscow,Russia,T-56,Portugal,PRT,T-45,Morocco,MAR,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
855,WC-2018,2018 FIFA World Cup,M-2018-19,Uruguay v Saudi Arabia,group stage,Group A,True,False,False,False,2018-06-20,18:00:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-81,Uruguay,URY,T-61,Saudi Arabia,SAU,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
856,WC-2018,2018 FIFA World Cup,M-2018-20,Iran v Spain,group stage,Group B,True,False,False,False,2018-06-20,21:00:00,S-116,Kazan Arena,Kazan,Russia,T-36,Iran,IRN,T-71,Spain,ESP,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
857,WC-2018,2018 FIFA World Cup,M-2018-21,Denmark v Australia,group stage,Group C,True,False,False,False,2018-06-21,16:00:00,S-122,Samara Arena,Samara,Russia,T-21,Denmark,DNK,T-04,Australia,AUS,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
858,WC-2018,2018 FIFA World Cup,M-2018-22,France v Peru,group stage,Group C,True,False,False,False,2018-06-21,20:00:00,S-126,Central Stadium,Yekaterinburg,Russia,T-28,France,FRA,T-54,Peru,PER,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
859,WC-2018,2018 FIFA World Cup,M-2018-23,Argentina v Croatia,group stage,Group D,True,False,False,False,2018-06-21,21:00:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-03,Argentina,ARG,T-17,Croatia,HRV,03,0,3,-3,3,False,False,0-0,0,0,away team win,False,True,False
860,WC-2018,2018 FIFA World Cup,M-2018-24,Brazil v Costa Rica,group stage,Group E,True,False,False,False,2018-06-22,15:00:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-09,Brazil,BRA,T-16,Costa Rica,CRI,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
861,WC-2018,2018 FIFA World Cup,M-2018-25,Nigeria v Iceland,group stage,Group D,True,False,False,False,2018-06-22,18:00:00,S-125,Volgograd Arena,Volgograd,Russia,T-48,Nigeria,NGA,T-35,Iceland,ISL,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
862,WC-2018,2018 FIFA World Cup,M-2018-26,Serbia v Switzerland,group stage,Group E,True,False,False,False,2018-06-22,20:00:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-64,Serbia,SRB,T-73,Switzerland,CHE,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
863,WC-2018,2018 FIFA World Cup,M-2018-27,Belgium v Tunisia,group stage,Group G,True,False,False,False,2018-06-23,15:00:00,S-118,Otkritie Arena,Moscow,Russia,T-06,Belgium,BEL,T-76,Tunisia,TUN,52,5,2,3,-3,False,False,0-0,0,0,home team win,True,False,False
864,WC-2018,2018 FIFA World Cup,M-2018-28,South Korea v Mexico,group stage,Group F,True,False,False,False,2018-06-23,18:00:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-69,South Korea,KOR,T-44,Mexico,MEX,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
865,WC-2018,2018 FIFA World Cup,M-2018-29,Germany v Sweden,group stage,Group F,True,False,False,False,2018-06-23,21:00:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-29,Germany,DEU,T-72,Sweden,SWE,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
866,WC-2018,2018 FIFA World Cup,M-2018-30,England v Panama,group stage,Group G,True,False,False,False,2018-06-24,15:00:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-27,England,ENG,T-52,Panama,PAN,61,6,1,5,-5,False,False,0-0,0,0,home team win,True,False,False
867,WC-2018,2018 FIFA World Cup,M-2018-31,Japan v Senegal,group stage,Group H,True,False,False,False,2018-06-24,20:00:00,S-126,Central Stadium,Yekaterinburg,Russia,T-42,Japan,JPN,T-63,Senegal,SEN,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
868,WC-2018,2018 FIFA World Cup,M-2018-32,Poland v Colombia,group stage,Group H,True,False,False,False,2018-06-24,21:00:00,S-116,Kazan Arena,Kazan,Russia,T-55,Poland,POL,T-15,Colombia,COL,03,0,3,-3,3,False,False,0-0,0,0,away team win,False,True,False
869,WC-2018,2018 FIFA World Cup,M-2018-33,Saudi Arabia v Egypt,group stage,Group A,True,False,False,False,2018-06-25,17:00:00,S-125,Volgograd Arena,Volgograd,Russia,T-61,Saudi Arabia,SAU,T-25,Egypt,EGY,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
870,WC-2018,2018 FIFA World Cup,M-2018-34,Uruguay v Russia,group stage,Group A,True,False,False,False,2018-06-25,18:00:00,S-122,Samara Arena,Samara,Russia,T-81,Uruguay,URY,T-60,Russia,RUS,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
871,WC-2018,2018 FIFA World Cup,M-2018-35,Spain v Morocco,group stage,Group B,True,False,False,False,2018-06-25,20:00:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-71,Spain,ESP,T-45,Morocco,MAR,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
872,WC-2018,2018 FIFA World Cup,M-2018-36,Iran v Portugal,group stage,Group B,True,False,False,False,2018-06-25,21:00:00,S-123,Mordovia Arena,Saransk,Russia,T-36,Iran,IRN,T-56,Portugal,PRT,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
873,WC-2018,2018 FIFA World Cup,M-2018-37,Australia v Peru,group stage,Group C,True,False,False,False,2018-06-26,17:00:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-04,Australia,AUS,T-54,Peru,PER,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
874,WC-2018,2018 FIFA World Cup,M-2018-38,Denmark v France,group stage,Group C,True,False,False,False,2018-06-26,17:00:00,S-117,Luzhniki Stadium,Moscow,Russia,T-21,Denmark,DNK,T-28,France,FRA,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
875,WC-2018,2018 FIFA World Cup,M-2018-39,Iceland v Croatia,group stage,Group D,True,False,False,False,2018-06-26,21:00:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-35,Iceland,ISL,T-17,Croatia,HRV,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
876,WC-2018,2018 FIFA World Cup,M-2018-40,Nigeria v Argentina,group stage,Group D,True,False,False,False,2018-06-26,21:00:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-48,Nigeria,NGA,T-03,Argentina,ARG,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
877,WC-2018,2018 FIFA World Cup,M-2018-41,South Korea v Germany,group stage,Group F,True,False,False,False,2018-06-27,17:00:00,S-116,Kazan Arena,Kazan,Russia,T-69,South Korea,KOR,T-29,Germany,DEU,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
878,WC-2018,2018 FIFA World Cup,M-2018-42,Mexico v Sweden,group stage,Group F,True,False,False,False,2018-06-27,19:00:00,S-126,Central Stadium,Yekaterinburg,Russia,T-44,Mexico,MEX,T-72,Sweden,SWE,03,0,3,-3,3,False,False,0-0,0,0,away team win,False,True,False
879,WC-2018,2018 FIFA World Cup,M-2018-43,Serbia v Brazil,group stage,Group E,True,False,False,False,2018-06-27,21:00:00,S-118,Otkritie Arena,Moscow,Russia,T-64,Serbia,SRB,T-09,Brazil,BRA,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
880,WC-2018,2018 FIFA World Cup,M-2018-44,Switzerland v Costa Rica,group stage,Group E,True,False,False,False,2018-06-27,21:00:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-73,Switzerland,CHE,T-16,Costa Rica,CRI,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
881,WC-2018,2018 FIFA World Cup,M-2018-45,Japan v Poland,group stage,Group H,True,False,False,False,2018-06-28,17:00:00,S-125,Volgograd Arena,Volgograd,Russia,T-42,Japan,JPN,T-55,Poland,POL,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
882,WC-2018,2018 FIFA World Cup,M-2018-46,Senegal v Colombia,group stage,Group H,True,False,False,False,2018-06-28,18:00:00,S-122,Samara Arena,Samara,Russia,T-63,Senegal,SEN,T-15,Colombia,COL,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
883,WC-2018,2018 FIFA World Cup,M-2018-47,England v Belgium,group stage,Group G,True,False,False,False,2018-06-28,20:00:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-27,England,ENG,T-06,Belgium,BEL,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
884,WC-2018,2018 FIFA World Cup,M-2018-48,Panama v Tunisia,group stage,Group G,True,False,False,False,2018-06-28,21:00:00,S-123,Mordovia Arena,Saransk,Russia,T-52,Panama,PAN,T-76,Tunisia,TUN,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
885,WC-2018,2018 FIFA World Cup,M-2018-49,France v Argentina,round of 16,not applicable,False,True,False,False,2018-06-30,17:00:00,S-116,Kazan Arena,Kazan,Russia,T-28,France,FRA,T-03,Argentina,ARG,43,4,3,1,-1,False,False,0-0,0,0,home team win,True,False,False
886,WC-2018,2018 FIFA World Cup,M-2018-50,Uruguay v Portugal,round of 16,not applicable,False,True,False,False,2018-06-30,21:00:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-81,Uruguay,URY,T-56,Portugal,PRT,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
887,WC-2018,2018 FIFA World Cup,M-2018-51,Spain v Russia,round of 16,not applicable,False,True,False,False,2018-07-01,17:00:00,S-117,Luzhniki Stadium,Moscow,Russia,T-71,Spain,ESP,T-60,Russia,RUS,11,1,1,0,0,True,True,34,3,4,away team win,False,True,False
888,WC-2018,2018 FIFA World Cup,M-2018-52,Croatia v Denmark,round of 16,not applicable,False,True,False,False,2018-07-01,21:00:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-17,Croatia,HRV,T-21,Denmark,DNK,11,1,1,0,0,True,True,32,3,2,home team win,True,False,False
889,WC-2018,2018 FIFA World Cup,M-2018-53,Brazil v Mexico,round of 16,not applicable,False,True,False,False,2018-07-02,18:00:00,S-122,Samara Arena,Samara,Russia,T-09,Brazil,BRA,T-44,Mexico,MEX,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
890,WC-2018,2018 FIFA World Cup,M-2018-54,Belgium v Japan,round of 16,not applicable,False,True,False,False,2018-07-02,21:00:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-06,Belgium,BEL,T-42,Japan,JPN,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
891,WC-2018,2018 FIFA World Cup,M-2018-55,Sweden v Switzerland,round of 16,not applicable,False,True,False,False,2018-07-03,17:00:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-72,Sweden,SWE,T-73,Switzerland,CHE,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
892,WC-2018,2018 FIFA World Cup,M-2018-56,Colombia v England,round of 16,not applicable,False,True,False,False,2018-07-03,21:00:00,S-118,Otkritie Arena,Moscow,Russia,T-15,Colombia,COL,T-27,England,ENG,11,1,1,0,0,True,True,34,3,4,away team win,False,True,False
893,WC-2018,2018 FIFA World Cup,M-2018-57,Uruguay v France,quarter-finals,not applicable,False,True,False,False,2018-07-06,17:00:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-81,Uruguay,URY,T-28,France,FRA,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
894,WC-2018,2018 FIFA World Cup,M-2018-58,Brazil v Belgium,quarter-finals,not applicable,False,True,False,False,2018-07-06,21:00:00,S-116,Kazan Arena,Kazan,Russia,T-09,Brazil,BRA,T-06,Belgium,BEL,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
895,WC-2018,2018 FIFA World Cup,M-2018-59,Sweden v England,quarter-finals,not applicable,False,True,False,False,2018-07-07,18:00:00,S-122,Samara Arena,Samara,Russia,T-72,Sweden,SWE,T-27,England,ENG,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
896,WC-2018,2018 FIFA World Cup,M-2018-60,Russia v Croatia,quarter-finals,not applicable,False,True,False,False,2018-07-07,21:00:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-60,Russia,RUS,T-17,Croatia,HRV,22,2,2,0,0,True,True,34,3,4,away team win,False,True,False
897,WC-2018,2018 FIFA World Cup,M-2018-61,France v Belgium,semi-finals,not applicable,False,True,False,False,2018-07-10,21:00:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-28,France,FRA,T-06,Belgium,BEL,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
898,WC-2018,2018 FIFA World Cup,M-2018-62,Croatia v England,semi-finals,not applicable,False,True,False,False,2018-07-11,21:00:00,S-117,Luzhniki Stadium,Moscow,Russia,T-17,Croatia,HRV,T-27,England,ENG,21,2,1,1,-1,True,False,0-0,0,0,home team win,True,False,False
899,WC-2018,2018 FIFA World Cup,M-2018-63,Belgium v England,third-place match,not applicable,False,True,False,False,2018-07-14,17:00:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-06,Belgium,BEL,T-27,England,ENG,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
900,WC-2018,2018 FIFA World Cup,M-2018-64,France v Croatia,final,not applicable,False,True,False,False,2018-07-15,18:00:00,S-117,Luzhniki Stadium,Moscow,Russia,T-28,France,FRA,T-17,Croatia,HRV,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
901,WC-2022,2022 FIFA World Cup,M-2022-01,Qatar v Ecuador,group stage,Group A,True,False,False,False,2022-11-20,19:00:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-57,Qatar,QAT,T-24,Ecuador,ECU,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
902,WC-2022,2022 FIFA World Cup,M-2022-02,England v Iran,group stage,Group B,True,False,False,False,2022-11-21,16:00:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-27,England,ENG,T-36,Iran,IRN,62,6,2,4,-4,False,False,0-0,0,0,home team win,True,False,False
903,WC-2022,2022 FIFA World Cup,M-2022-03,Senegal v Netherlands,group stage,Group A,True,False,False,False,2022-11-21,19:00:00,S-112,Al Thumama Stadium,Doha,Qatar,T-63,Senegal,SEN,T-46,Netherlands,NLD,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
904,WC-2022,2022 FIFA World Cup,M-2022-04,United States v Wales,group stage,Group B,True,False,False,False,2022-11-21,22:00:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-80,United States,USA,T-82,Wales,WAL,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
905,WC-2022,2022 FIFA World Cup,M-2022-05,Argentina v Saudi Arabia,group stage,Group C,True,False,False,False,2022-11-22,13:00:00,S-114,Lusail Stadium,Lusail,Qatar,T-03,Argentina,ARG,T-61,Saudi Arabia,SAU,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
906,WC-2022,2022 FIFA World Cup,M-2022-06,Denmark v Tunisia,group stage,Group D,True,False,False,False,2022-11-22,16:00:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-21,Denmark,DNK,T-76,Tunisia,TUN,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
907,WC-2022,2022 FIFA World Cup,M-2022-07,Mexico v Poland,group stage,Group C,True,False,False,False,2022-11-22,19:00:00,S-113,Stadium 974,Doha,Qatar,T-44,Mexico,MEX,T-55,Poland,POL,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
908,WC-2022,2022 FIFA World Cup,M-2022-08,France v Australia,group stage,Group D,True,False,False,False,2022-11-22,22:00:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-28,France,FRA,T-04,Australia,AUS,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
909,WC-2022,2022 FIFA World Cup,M-2022-09,Morocco v Croatia,group stage,Group F,True,False,False,False,2022-11-23,13:00:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-45,Morocco,MAR,T-17,Croatia,HRV,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,True,False,False,False,2022-11-23,16:00:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,True,False,False,False,2022-11-23,19:00:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,False,False,0-0,0,0,home team win,True,False,False
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,True,False,False,False,2022-11-23,22:00:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,True,False,False,False,2022-11-24,13:00:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,True,False,False,False,2022-11-24,16:00:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,True,False,False,False,2022-11-24,19:00:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,True,False,False,False,2022-11-24,22:00:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,True,False,False,False,2022-11-25,13:00:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
918,WC-2022,2022 FIFA World Cup,M-2022-18,Qatar v Senegal,group stage,Group A,True,False,False,False,2022-11-25,16:00:00,S-112,Al Thumama Stadium,Doha,Qatar,T-57,Qatar,QAT,T-63,Senegal,SEN,13,1,3,-2,2,False,False,0-0,0,0,away team win,False,True,False
919,WC-2022,2022 FIFA World Cup,M-2022-19,Netherlands v Ecuador,group stage,Group A,True,False,False,False,2022-11-25,19:00:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-46,Netherlands,NLD,T-24,Ecuador,ECU,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
920,WC-2022,2022 FIFA World Cup,M-2022-20,England v United States,group stage,Group B,True,False,False,False,2022-11-25,22:00:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-27,England,ENG,T-80,United States,USA,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
921,WC-2022,2022 FIFA World Cup,M-2022-21,Tunisia v Australia,group stage,Group D,True,False,False,False,2022-11-26,13:00:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-76,Tunisia,TUN,T-04,Australia,AUS,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
922,WC-2022,2022 FIFA World Cup,M-2022-22,Poland v Saudi Arabia,group stage,Group C,True,False,False,False,2022-11-26,16:00:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-55,Poland,POL,T-61,Saudi Arabia,SAU,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
923,WC-2022,2022 FIFA World Cup,M-2022-23,France v Denmark,group stage,Group D,True,False,False,False,2022-11-26,19:00:00,S-113,Stadium 974,Doha,Qatar,T-28,France,FRA,T-21,Denmark,DNK,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
924,WC-2022,2022 FIFA World Cup,M-2022-24,Argentina v Mexico,group stage,Group C,True,False,False,False,2022-11-26,22:00:00,S-114,Lusail Stadium,Lusail,Qatar,T-03,Argentina,ARG,T-44,Mexico,MEX,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
925,WC-2022,2022 FIFA World Cup,M-2022-25,Japan v Costa Rica,group stage,Group E,True,False,False,False,2022-11-27,13:00:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-42,Japan,JPN,T-16,Costa Rica,CRI,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
926,WC-2022,2022 FIFA World Cup,M-2022-26,Belgium v Morocco,group stage,Group F,True,False,False,False,2022-11-27,16:00:00,S-112,Al Thumama Stadium,Doha,Qatar,T-06,Belgium,BEL,T-45,Morocco,MAR,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
927,WC-2022,2022 FIFA World Cup,M-2022-27,Croatia v Canada,group stage,Group F,True,False,False,False,2022-11-27,19:00:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-17,Croatia,HRV,T-12,Canada,CAN,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
928,WC-2022,2022 FIFA World Cup,M-2022-28,Spain v Germany,group stage,Group E,True,False,False,False,2022-11-27,22:00:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-71,Spain,ESP,T-29,Germany,DEU,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
